respID,qID,altID,obsID,price,portion_size,smell,Nutrition,texture
623,3,1,6223,6.99,1.5,Peanutbutter,22%,Hard
623,3,2,6223,6.99,5,Neutral,18%,Hard
623,3,3,6223,15,1.5,Peanutbutter,18%,Crumbly
623,4,1,6224,6.99,5,Neutral,22%,Hard
623,4,2,6224,9.99,5,Peanutbutter,20%,Hard
623,4,3,6224,6.99,3,Peanutbutter,20%,Hard
623,5,1,6225,6.99,3,Peanutbutter,18%,Hard
623,5,2,6225,15,1.5,Peanutbutter,18%,Crumbly
623,5,3,6225,15,3,Peanutbutter,18%,Crumbly
623,6,1,6226,9.99,5,Neutral,20%,Crumbly
623,6,2,6226,9.99,1.5,Neutral,18%,Hard
623,6,3,6226,9.99,1.5,Peanutbutter,22%,Crumbly
623,7,1,6227,15,1.5,Neutral,20%,Hard
623,7,2,6227,15,5,Peanutbutter,22%,Hard
623,7,3,6227,15,5,Neutral,18%,Hard
623,8,1,6228,15,3,Neutral,22%,Hard
623,8,2,6228,6.99,1.5,Neutral,22%,Crumbly
623,8,3,6228,9.99,3,Neutral,18%,Hard
623,9,1,6229,6.99,1.5,Peanutbutter,20%,Crumbly
623,9,2,6229,9.99,5,Neutral,18%,Crumbly
623,9,3,6229,15,1.5,Neutral,22%,Crumbly
623,10,1,6230,6.99,1.5,Neutral,18%,Hard
623,10,2,6230,6.99,3,Neutral,22%,Hard
623,10,3,6230,9.99,1.5,Peanutbutter,22%,Hard
624,1,1,6231,6.99,5,Peanutbutter,20%,Crumbly
624,1,2,6231,6.99,1.5,Peanutbutter,18%,Crumbly
624,1,3,6231,9.99,1.5,Neutral,20%,Hard
624,2,1,6232,9.99,3,Neutral,20%,Hard
624,2,2,6232,9.99,5,Peanutbutter,20%,Crumbly
624,2,3,6232,6.99,1.5,Peanutbutter,22%,Crumbly
624,3,1,6233,15,5,Neutral,22%,Hard
624,3,2,6233,6.99,3,Neutral,18%,Crumbly
624,3,3,6233,6.99,5,Peanutbutter,18%,Hard
624,4,1,6234,9.99,5,Neutral,22%,Crumbly
624,4,2,6234,6.99,5,Peanutbutter,20%,Hard
624,4,3,6234,6.99,1.5,Peanutbutter,22%,Hard
624,5,1,6235,15,5,Neutral,18%,Crumbly
624,5,2,6235,9.99,5,Peanutbutter,22%,Hard
624,5,3,6235,6.99,3,Neutral,22%,Hard
624,6,1,6236,15,5,Peanutbutter,18%,Crumbly
624,6,2,6236,15,5,Neutral,22%,Crumbly
624,6,3,6236,9.99,1.5,Peanutbutter,22%,Hard
624,7,1,6237,6.99,1.5,Peanutbutter,18%,Hard
624,7,2,6237,15,3,Peanutbutter,22%,Hard
624,7,3,6237,6.99,3,Peanutbutter,20%,Crumbly
624,8,1,6238,6.99,5,Peanutbutter,20%,Crumbly
624,8,2,6238,6.99,1.5,Peanutbutter,18%,Crumbly
624,8,3,6238,9.99,5,Peanutbutter,18%,Hard
624,9,1,6239,15,3,Neutral,20%,Crumbly
624,9,2,6239,6.99,5,Neutral,22%,Crumbly
624,9,3,6239,15,3,Neutral,22%,Crumbly
624,10,1,6240,15,1.5,Peanutbutter,22%,Crumbly
624,10,2,6240,9.99,1.5,Neutral,18%,Crumbly
624,10,3,6240,9.99,3,Peanutbutter,18%,Hard
625,1,1,6241,9.99,5,Peanutbutter,18%,Crumbly
625,1,2,6241,9.99,3,Peanutbutter,22%,Hard
625,1,3,6241,6.99,1.5,Peanutbutter,22%,Crumbly
625,2,1,6242,6.99,3,Peanutbutter,22%,Crumbly
625,2,2,6242,9.99,3,Neutral,20%,Hard
625,2,3,6242,9.99,1.5,Peanutbutter,18%,Hard
625,3,1,6243,9.99,5,Peanutbutter,22%,Crumbly
625,3,2,6243,6.99,1.5,Neutral,20%,Hard
625,3,3,6243,15,5,Neutral,20%,Hard
625,4,1,6244,6.99,3,Neutral,18%,Hard
625,4,2,6244,15,5,Neutral,20%,Crumbly
625,4,3,6244,15,5,Peanutbutter,22%,Crumbly
625,5,1,6245,6.99,3,Peanutbutter,18%,Hard
625,5,2,6245,6.99,3,Peanutbutter,20%,Crumbly
625,5,3,6245,15,5,Peanutbutter,22%,Hard
625,6,1,6246,15,1.5,Peanutbutter,22%,Crumbly
625,6,2,6246,6.99,1.5,Peanutbutter,22%,Hard
625,6,3,6246,15,1.5,Peanutbutter,20%,Crumbly
625,7,1,6247,15,1.5,Peanutbutter,20%,Hard
625,7,2,6247,15,3,Peanutbutter,18%,Crumbly
625,7,3,6247,6.99,1.5,Neutral,22%,Crumbly
625,8,1,6248,6.99,5,Neutral,18%,Crumbly
625,8,2,6248,15,1.5,Peanutbutter,22%,Crumbly
625,8,3,6248,6.99,5,Neutral,18%,Hard
625,9,1,6249,6.99,3,Neutral,18%,Hard
625,9,2,6249,6.99,3,Peanutbutter,18%,Hard
625,9,3,6249,15,1.5,Neutral,20%,Crumbly
625,10,1,6250,9.99,5,Peanutbutter,18%,Hard
625,10,2,6250,9.99,1.5,Peanutbutter,20%,Hard
625,10,3,6250,6.99,5,Neutral,20%,Hard
626,1,1,6251,15,3,Peanutbutter,20%,Hard
626,1,2,6251,9.99,1.5,Peanutbutter,20%,Crumbly
626,1,3,6251,15,3,Peanutbutter,22%,Crumbly
626,2,1,6252,15,3,Peanutbutter,20%,Hard
626,2,2,6252,9.99,5,Neutral,20%,Crumbly
626,2,3,6252,15,1.5,Neutral,18%,Hard
626,3,1,6253,6.99,3,Neutral,18%,Crumbly
626,3,2,6253,6.99,3,Neutral,18%,Hard
626,3,3,6253,6.99,5,Neutral,22%,Hard
626,4,1,6254,6.99,1.5,Neutral,22%,Hard
626,4,2,6254,15,3,Peanutbutter,20%,Hard
626,4,3,6254,6.99,1.5,Peanutbutter,20%,Hard
626,5,1,6255,6.99,5,Neutral,20%,Crumbly
626,5,2,6255,9.99,5,Neutral,20%,Crumbly
626,5,3,6255,9.99,3,Neutral,18%,Hard
626,6,1,6256,9.99,3,Neutral,20%,Crumbly
626,6,2,6256,9.99,1.5,Peanutbutter,20%,Hard
626,6,3,6256,15,3,Peanutbutter,20%,Crumbly
626,7,1,6257,9.99,3,Peanutbutter,18%,Hard
626,7,2,6257,6.99,5,Peanutbutter,22%,Crumbly
626,7,3,6257,15,3,Neutral,22%,Hard
626,8,1,6258,15,5,Peanutbutter,18%,Hard
626,8,2,6258,9.99,1.5,Neutral,18%,Crumbly
626,8,3,6258,15,5,Neutral,18%,Crumbly
626,9,1,6259,6.99,5,Peanutbutter,20%,Hard
626,9,2,6259,9.99,1.5,Peanutbutter,20%,Hard
626,9,3,6259,6.99,3,Neutral,22%,Hard
626,10,1,6260,9.99,5,Peanutbutter,18%,Hard
626,10,2,6260,9.99,1.5,Peanutbutter,22%,Hard
626,10,3,6260,9.99,1.5,Peanutbutter,18%,Hard
627,1,1,6261,6.99,3,Peanutbutter,18%,Crumbly
627,1,2,6261,9.99,5,Neutral,22%,Crumbly
627,1,3,6261,15,1.5,Peanutbutter,22%,Hard
627,2,1,6262,15,1.5,Peanutbutter,18%,Crumbly
627,2,2,6262,6.99,1.5,Neutral,18%,Hard
627,2,3,6262,15,3,Neutral,18%,Crumbly
627,3,1,6263,6.99,1.5,Neutral,18%,Crumbly
627,3,2,6263,15,5,Neutral,22%,Crumbly
627,3,3,6263,6.99,1.5,Peanutbutter,18%,Crumbly
627,4,1,6264,15,3,Peanutbutter,20%,Crumbly
627,4,2,6264,9.99,3,Neutral,20%,Hard
627,4,3,6264,6.99,1.5,Neutral,20%,Crumbly
627,5,1,6265,9.99,3,Neutral,22%,Hard
627,5,2,6265,15,3,Neutral,22%,Hard
627,5,3,6265,6.99,1.5,Peanutbutter,22%,Hard
627,6,1,6266,6.99,1.5,Peanutbutter,22%,Crumbly
627,6,2,6266,9.99,1.5,Neutral,20%,Hard
627,6,3,6266,6.99,3,Neutral,22%,Hard
627,7,1,6267,6.99,1.5,Neutral,20%,Crumbly
627,7,2,6267,9.99,1.5,Neutral,22%,Crumbly
627,7,3,6267,6.99,3,Neutral,20%,Crumbly
627,8,1,6268,15,5,Neutral,22%,Hard
627,8,2,6268,9.99,1.5,Peanutbutter,18%,Crumbly
627,8,3,6268,15,5,Neutral,18%,Hard
627,9,1,6269,9.99,1.5,Peanutbutter,22%,Crumbly
627,9,2,6269,6.99,5,Peanutbutter,18%,Hard
627,9,3,6269,15,3,Neutral,18%,Hard
627,10,1,6270,9.99,1.5,Neutral,20%,Hard
627,10,2,6270,15,5,Neutral,20%,Hard
627,10,3,6270,15,5,Peanutbutter,22%,Crumbly
628,1,1,6271,9.99,3,Neutral,18%,Hard
628,1,2,6271,9.99,1.5,Neutral,22%,Crumbly
628,1,3,6271,15,5,Peanutbutter,22%,Hard
628,2,1,6272,6.99,3,Neutral,22%,Crumbly
628,2,2,6272,6.99,1.5,Peanutbutter,20%,Hard
628,2,3,6272,6.99,3,Neutral,18%,Hard
628,3,1,6273,9.99,1.5,Neutral,20%,Hard
628,3,2,6273,6.99,5,Neutral,20%,Hard
628,3,3,6273,6.99,5,Neutral,22%,Hard
628,4,1,6274,15,3,Peanutbutter,22%,Crumbly
628,4,2,6274,15,5,Peanutbutter,22%,Hard
628,4,3,6274,9.99,3,Neutral,18%,Crumbly
628,5,1,6275,9.99,3,Neutral,22%,Hard
628,5,2,6275,9.99,3,Neutral,18%,Crumbly
628,5,3,6275,9.99,1.5,Neutral,22%,Crumbly
628,6,1,6276,9.99,5,Neutral,20%,Hard
628,6,2,6276,15,3,Neutral,18%,Hard
628,6,3,6276,15,5,Neutral,18%,Crumbly
628,7,1,6277,6.99,1.5,Peanutbutter,20%,Crumbly
628,7,2,6277,9.99,5,Neutral,22%,Hard
628,7,3,6277,15,3,Peanutbutter,20%,Crumbly
628,8,1,6278,15,5,Neutral,18%,Crumbly
628,8,2,6278,15,1.5,Peanutbutter,18%,Hard
628,8,3,6278,9.99,1.5,Neutral,18%,Hard
628,9,1,6279,9.99,1.5,Peanutbutter,22%,Crumbly
628,9,2,6279,6.99,3,Peanutbutter,22%,Hard
628,9,3,6279,6.99,5,Peanutbutter,20%,Crumbly
628,10,1,6280,15,3,Peanutbutter,20%,Hard
628,10,2,6280,6.99,3,Peanutbutter,22%,Crumbly
628,10,3,6280,15,1.5,Peanutbutter,22%,Hard
629,1,1,6281,9.99,3,Neutral,20%,Crumbly
629,1,2,6281,15,5,Peanutbutter,22%,Hard
629,1,3,6281,6.99,1.5,Neutral,22%,Crumbly
629,2,1,6282,6.99,5,Neutral,18%,Hard
629,2,2,6282,9.99,5,Neutral,22%,Crumbly
629,2,3,6282,15,1.5,Peanutbutter,20%,Hard
629,3,1,6283,9.99,1.5,Peanutbutter,22%,Crumbly
629,3,2,6283,15,3,Neutral,20%,Hard
629,3,3,6283,15,3,Peanutbutter,18%,Hard
629,4,1,6284,15,1.5,Peanutbutter,18%,Hard
629,4,2,6284,9.99,3,Peanutbutter,20%,Hard
629,4,3,6284,6.99,5,Peanutbutter,20%,Hard
629,5,1,6285,9.99,5,Neutral,22%,Hard
629,5,2,6285,9.99,5,Peanutbutter,18%,Crumbly
629,5,3,6285,15,3,Peanutbutter,22%,Hard
629,6,1,6286,15,5,Neutral,22%,Hard
629,6,2,6286,9.99,5,Peanutbutter,18%,Crumbly
629,6,3,6286,15,1.5,Peanutbutter,22%,Hard
629,7,1,6287,9.99,1.5,Peanutbutter,22%,Crumbly
629,7,2,6287,15,3,Neutral,22%,Crumbly
629,7,3,6287,6.99,5,Peanutbutter,22%,Crumbly
629,8,1,6288,9.99,3,Peanutbutter,22%,Crumbly
629,8,2,6288,15,5,Neutral,20%,Crumbly
629,8,3,6288,9.99,5,Peanutbutter,20%,Hard
629,9,1,6289,15,3,Neutral,22%,Crumbly
629,9,2,6289,15,3,Neutral,20%,Crumbly
629,9,3,6289,15,3,Neutral,18%,Crumbly
629,10,1,6290,6.99,1.5,Neutral,18%,Hard
629,10,2,6290,9.99,1.5,Neutral,20%,Crumbly
629,10,3,6290,6.99,3,Neutral,22%,Hard
630,1,1,6291,6.99,1.5,Neutral,20%,Crumbly
630,1,2,6291,15,5,Peanutbutter,22%,Hard
630,1,3,6291,9.99,3,Peanutbutter,22%,Hard
630,2,1,6292,9.99,3,Peanutbutter,18%,Hard
630,2,2,6292,6.99,1.5,Neutral,20%,Crumbly
630,2,3,6292,6.99,3,Peanutbutter,18%,Crumbly
630,3,1,6293,6.99,3,Peanutbutter,20%,Hard
630,3,2,6293,15,5,Neutral,22%,Crumbly
630,3,3,6293,9.99,3,Neutral,18%,Hard
630,4,1,6294,15,1.5,Neutral,20%,Hard
630,4,2,6294,9.99,3,Neutral,20%,Crumbly
630,4,3,6294,6.99,3,Neutral,18%,Crumbly
630,5,1,6295,6.99,1.5,Neutral,20%,Crumbly
630,5,2,6295,9.99,5,Peanutbutter,18%,Hard
630,5,3,6295,15,1.5,Neutral,20%,Crumbly
630,6,1,6296,6.99,3,Peanutbutter,22%,Crumbly
630,6,2,6296,15,1.5,Neutral,18%,Crumbly
630,6,3,6296,15,5,Peanutbutter,18%,Crumbly
630,7,1,6297,6.99,3,Neutral,22%,Crumbly
630,7,2,6297,9.99,1.5,Neutral,20%,Hard
630,7,3,6297,15,3,Peanutbutter,18%,Crumbly
630,8,1,6298,9.99,1.5,Peanutbutter,20%,Crumbly
630,8,2,6298,9.99,1.5,Peanutbutter,18%,Crumbly
630,8,3,6298,9.99,1.5,Neutral,22%,Hard
630,9,1,6299,6.99,1.5,Peanutbutter,20%,Crumbly
630,9,2,6299,6.99,1.5,Peanutbutter,18%,Crumbly
630,9,3,6299,9.99,1.5,Peanutbutter,20%,Hard
630,10,1,6300,6.99,1.5,Peanutbutter,22%,Hard
630,10,2,6300,15,5,Peanutbutter,20%,Crumbly
630,10,3,6300,9.99,5,Peanutbutter,18%,Crumbly
631,1,1,6301,15,5,Neutral,22%,Hard
631,1,2,6301,6.99,5,Peanutbutter,18%,Crumbly
631,1,3,6301,9.99,3,Neutral,22%,Hard
631,2,1,6302,6.99,1.5,Neutral,20%,Crumbly
631,2,2,6302,9.99,5,Neutral,22%,Hard
631,2,3,6302,6.99,3,Neutral,18%,Hard
631,3,1,6303,15,3,Neutral,20%,Hard
631,3,2,6303,6.99,1.5,Neutral,20%,Crumbly
631,3,3,6303,6.99,1.5,Neutral,22%,Hard
631,4,1,6304,6.99,3,Neutral,18%,Crumbly
631,4,2,6304,6.99,1.5,Peanutbutter,20%,Crumbly
631,4,3,6304,6.99,3,Neutral,18%,Hard
631,5,1,6305,15,5,Neutral,18%,Crumbly
631,5,2,6305,6.99,3,Neutral,22%,Hard
631,5,3,6305,6.99,1.5,Neutral,22%,Hard
631,6,1,6306,9.99,3,Neutral,20%,Hard
631,6,2,6306,9.99,1.5,Neutral,18%,Crumbly
631,6,3,6306,6.99,3,Neutral,18%,Crumbly
631,7,1,6307,6.99,3,Peanutbutter,20%,Crumbly
631,7,2,6307,6.99,3,Neutral,18%,Crumbly
631,7,3,6307,9.99,3,Peanutbutter,20%,Hard
631,8,1,6308,6.99,5,Neutral,22%,Crumbly
631,8,2,6308,15,3,Peanutbutter,20%,Crumbly
631,8,3,6308,15,5,Peanutbutter,22%,Crumbly
631,9,1,6309,15,5,Peanutbutter,20%,Crumbly
631,9,2,6309,9.99,3,Peanutbutter,18%,Hard
631,9,3,6309,15,1.5,Neutral,22%,Crumbly
631,10,1,6310,9.99,3,Peanutbutter,20%,Crumbly
631,10,2,6310,15,1.5,Peanutbutter,18%,Hard
631,10,3,6310,9.99,1.5,Neutral,20%,Crumbly
632,1,1,6311,9.99,1.5,Peanutbutter,18%,Hard
632,1,2,6311,15,1.5,Peanutbutter,20%,Crumbly
632,1,3,6311,15,1.5,Neutral,20%,Hard
632,2,1,6312,15,1.5,Peanutbutter,18%,Crumbly
632,2,2,6312,15,3,Neutral,20%,Hard
632,2,3,6312,6.99,3,Peanutbutter,20%,Crumbly
632,3,1,6313,9.99,1.5,Neutral,22%,Hard
632,3,2,6313,9.99,5,Peanutbutter,18%,Crumbly
632,3,3,6313,9.99,3,Peanutbutter,22%,Hard
632,4,1,6314,9.99,5,Peanutbutter,20%,Crumbly
632,4,2,6314,15,3,Neutral,20%,Hard
632,4,3,6314,15,1.5,Neutral,18%,Crumbly
632,5,1,6315,15,5,Neutral,20%,Crumbly
632,5,2,6315,15,5,Peanutbutter,22%,Crumbly
632,5,3,6315,15,3,Neutral,22%,Crumbly
632,6,1,6316,9.99,3,Neutral,22%,Hard
632,6,2,6316,6.99,3,Peanutbutter,18%,Crumbly
632,6,3,6316,6.99,5,Neutral,18%,Crumbly
632,7,1,6317,6.99,5,Peanutbutter,22%,Hard
632,7,2,6317,15,5,Neutral,20%,Crumbly
632,7,3,6317,6.99,3,Neutral,20%,Crumbly
632,8,1,6318,6.99,1.5,Peanutbutter,18%,Crumbly
632,8,2,6318,6.99,5,Neutral,20%,Hard
632,8,3,6318,15,1.5,Neutral,20%,Crumbly
632,9,1,6319,6.99,5,Neutral,22%,Hard
632,9,2,6319,15,5,Peanutbutter,22%,Crumbly
632,9,3,6319,15,5,Neutral,22%,Crumbly
632,10,1,6320,9.99,5,Neutral,20%,Crumbly
632,10,2,6320,6.99,5,Neutral,18%,Crumbly
632,10,3,6320,6.99,1.5,Neutral,22%,Hard
633,1,1,6321,6.99,1.5,Neutral,22%,Hard
633,1,2,6321,15,1.5,Peanutbutter,22%,Crumbly
633,1,3,6321,15,3,Peanutbutter,20%,Hard
633,2,1,6322,9.99,3,Peanutbutter,22%,Crumbly
633,2,2,6322,6.99,3,Neutral,20%,Crumbly
633,2,3,6322,15,3,Peanutbutter,22%,Crumbly
633,3,1,6323,6.99,3,Peanutbutter,18%,Hard
633,3,2,6323,9.99,1.5,Neutral,20%,Crumbly
633,3,3,6323,9.99,3,Peanutbutter,18%,Hard
633,4,1,6324,15,3,Neutral,18%,Hard
633,4,2,6324,15,5,Peanutbutter,22%,Hard
633,4,3,6324,9.99,5,Peanutbutter,18%,Crumbly
633,5,1,6325,6.99,3,Peanutbutter,22%,Crumbly
633,5,2,6325,6.99,3,Peanutbutter,20%,Hard
633,5,3,6325,6.99,5,Neutral,20%,Crumbly
633,6,1,6326,9.99,5,Peanutbutter,22%,Crumbly
633,6,2,6326,15,3,Peanutbutter,22%,Hard
633,6,3,6326,9.99,3,Peanutbutter,18%,Crumbly
633,7,1,6327,6.99,1.5,Peanutbutter,20%,Hard
633,7,2,6327,15,5,Peanutbutter,22%,Hard
633,7,3,6327,6.99,5,Neutral,20%,Crumbly
633,8,1,6328,9.99,3,Neutral,20%,Crumbly
633,8,2,6328,9.99,5,Neutral,22%,Hard
633,8,3,6328,6.99,1.5,Peanutbutter,22%,Crumbly
633,9,1,6329,15,3,Peanutbutter,20%,Crumbly
633,9,2,6329,15,5,Peanutbutter,20%,Hard
633,9,3,6329,6.99,5,Peanutbutter,18%,Crumbly
633,10,1,6330,9.99,1.5,Peanutbutter,22%,Crumbly
633,10,2,6330,15,3,Peanutbutter,20%,Crumbly
633,10,3,6330,9.99,1.5,Peanutbutter,18%,Crumbly
634,1,1,6331,6.99,3,Neutral,18%,Hard
634,1,2,6331,9.99,5,Peanutbutter,22%,Crumbly
634,1,3,6331,6.99,5,Peanutbutter,22%,Hard
634,2,1,6332,9.99,3,Neutral,20%,Hard
634,2,2,6332,15,3,Neutral,18%,Hard
634,2,3,6332,6.99,1.5,Peanutbutter,22%,Crumbly
634,3,1,6333,6.99,1.5,Neutral,18%,Crumbly
634,3,2,6333,15,1.5,Peanutbutter,22%,Crumbly
634,3,3,6333,6.99,5,Neutral,22%,Hard
634,4,1,6334,9.99,5,Peanutbutter,18%,Crumbly
634,4,2,6334,9.99,1.5,Neutral,18%,Crumbly
634,4,3,6334,9.99,5,Peanutbutter,18%,Hard
634,5,1,6335,15,3,Neutral,22%,Hard
634,5,2,6335,6.99,5,Neutral,20%,Crumbly
634,5,3,6335,15,3,Neutral,20%,Crumbly
634,6,1,6336,9.99,3,Neutral,22%,Hard
634,6,2,6336,9.99,3,Peanutbutter,20%,Crumbly
634,6,3,6336,6.99,1.5,Peanutbutter,22%,Hard
634,7,1,6337,6.99,5,Neutral,22%,Crumbly
634,7,2,6337,15,5,Peanutbutter,20%,Crumbly
634,7,3,6337,15,3,Neutral,20%,Crumbly
634,8,1,6338,6.99,1.5,Neutral,22%,Hard
634,8,2,6338,6.99,3,Peanutbutter,22%,Hard
634,8,3,6338,6.99,3,Neutral,18%,Crumbly
634,9,1,6339,15,5,Peanutbutter,18%,Crumbly
634,9,2,6339,15,1.5,Peanutbutter,22%,Crumbly
634,9,3,6339,15,1.5,Neutral,20%,Crumbly
634,10,1,6340,6.99,5,Peanutbutter,18%,Crumbly
634,10,2,6340,6.99,1.5,Neutral,20%,Crumbly
634,10,3,6340,9.99,1.5,Neutral,18%,Crumbly
635,1,1,6341,9.99,1.5,Peanutbutter,18%,Crumbly
635,1,2,6341,9.99,3,Neutral,20%,Hard
635,1,3,6341,6.99,1.5,Peanutbutter,20%,Crumbly
635,2,1,6342,9.99,3,Neutral,20%,Crumbly
635,2,2,6342,6.99,3,Neutral,18%,Crumbly
635,2,3,6342,6.99,3,Peanutbutter,22%,Hard
635,3,1,6343,6.99,3,Neutral,22%,Hard
635,3,2,6343,9.99,3,Neutral,18%,Crumbly
635,3,3,6343,9.99,3,Peanutbutter,20%,Hard
635,4,1,6344,6.99,1.5,Neutral,22%,Crumbly
635,4,2,6344,15,3,Neutral,22%,Crumbly
635,4,3,6344,15,3,Peanutbutter,20%,Crumbly
635,5,1,6345,9.99,3,Neutral,22%,Hard
635,5,2,6345,6.99,1.5,Peanutbutter,20%,Hard
635,5,3,6345,9.99,1.5,Neutral,22%,Crumbly
635,6,1,6346,15,1.5,Peanutbutter,18%,Hard
635,6,2,6346,9.99,3,Neutral,22%,Hard
635,6,3,6346,9.99,3,Neutral,20%,Hard
635,7,1,6347,9.99,5,Neutral,22%,Hard
635,7,2,6347,6.99,5,Neutral,18%,Crumbly
635,7,3,6347,9.99,5,Peanutbutter,18%,Crumbly
635,8,1,6348,6.99,3,Neutral,22%,Crumbly
635,8,2,6348,6.99,5,Peanutbutter,22%,Crumbly
635,8,3,6348,6.99,5,Peanutbutter,18%,Crumbly
635,9,1,6349,6.99,3,Peanutbutter,22%,Hard
635,9,2,6349,15,5,Peanutbutter,22%,Crumbly
635,9,3,6349,6.99,1.5,Peanutbutter,22%,Hard
635,10,1,6350,15,1.5,Peanutbutter,20%,Hard
635,10,2,6350,9.99,5,Neutral,18%,Crumbly
635,10,3,6350,6.99,3,Neutral,18%,Hard
636,1,1,6351,15,3,Neutral,20%,Hard
636,1,2,6351,6.99,1.5,Peanutbutter,20%,Crumbly
636,1,3,6351,6.99,1.5,Neutral,22%,Hard
636,2,1,6352,6.99,3,Peanutbutter,18%,Crumbly
636,2,2,6352,15,1.5,Neutral,22%,Hard
636,2,3,6352,15,3,Neutral,18%,Crumbly
636,3,1,6353,15,5,Neutral,18%,Crumbly
636,3,2,6353,15,3,Peanutbutter,20%,Crumbly
636,3,3,6353,6.99,1.5,Peanutbutter,18%,Crumbly
636,4,1,6354,15,5,Neutral,18%,Crumbly
636,4,2,6354,15,3,Peanutbutter,18%,Hard
636,4,3,6354,9.99,3,Peanutbutter,22%,Hard
636,5,1,6355,15,3,Peanutbutter,18%,Crumbly
636,5,2,6355,9.99,5,Peanutbutter,22%,Hard
636,5,3,6355,15,3,Peanutbutter,20%,Crumbly
636,6,1,6356,9.99,1.5,Neutral,22%,Crumbly
636,6,2,6356,9.99,5,Peanutbutter,22%,Hard
636,6,3,6356,6.99,3,Peanutbutter,20%,Crumbly
636,7,1,6357,6.99,3,Peanutbutter,20%,Crumbly
636,7,2,6357,15,3,Neutral,22%,Crumbly
636,7,3,6357,15,1.5,Peanutbutter,20%,Crumbly
636,8,1,6358,6.99,5,Neutral,20%,Crumbly
636,8,2,6358,15,5,Peanutbutter,20%,Crumbly
636,8,3,6358,15,5,Peanutbutter,20%,Hard
636,9,1,6359,6.99,3,Neutral,20%,Hard
636,9,2,6359,9.99,5,Peanutbutter,22%,Crumbly
636,9,3,6359,15,3,Neutral,22%,Crumbly
636,10,1,6360,15,5,Neutral,18%,Crumbly
636,10,2,6360,15,1.5,Neutral,18%,Hard
636,10,3,6360,15,3,Peanutbutter,18%,Crumbly
637,1,1,6361,6.99,5,Peanutbutter,18%,Crumbly
637,1,2,6361,6.99,3,Peanutbutter,20%,Crumbly
637,1,3,6361,9.99,5,Neutral,22%,Hard
637,2,1,6362,6.99,5,Neutral,22%,Crumbly
637,2,2,6362,9.99,1.5,Neutral,20%,Crumbly
637,2,3,6362,15,1.5,Peanutbutter,22%,Crumbly
637,3,1,6363,15,1.5,Peanutbutter,20%,Crumbly
637,3,2,6363,9.99,3,Peanutbutter,18%,Hard
637,3,3,6363,6.99,1.5,Neutral,22%,Hard
637,4,1,6364,6.99,5,Neutral,22%,Hard
637,4,2,6364,6.99,1.5,Peanutbutter,22%,Crumbly
637,4,3,6364,6.99,1.5,Neutral,22%,Hard
637,5,1,6365,15,5,Neutral,18%,Crumbly
637,5,2,6365,9.99,1.5,Peanutbutter,18%,Crumbly
637,5,3,6365,6.99,1.5,Peanutbutter,18%,Hard
637,6,1,6366,9.99,3,Neutral,20%,Hard
637,6,2,6366,15,5,Neutral,22%,Crumbly
637,6,3,6366,6.99,1.5,Neutral,18%,Crumbly
637,7,1,6367,6.99,3,Neutral,18%,Hard
637,7,2,6367,15,1.5,Neutral,18%,Hard
637,7,3,6367,9.99,3,Peanutbutter,20%,Crumbly
637,8,1,6368,9.99,5,Peanutbutter,20%,Hard
637,8,2,6368,15,5,Peanutbutter,20%,Hard
637,8,3,6368,6.99,3,Neutral,20%,Hard
637,9,1,6369,9.99,5,Neutral,20%,Crumbly
637,9,2,6369,15,5,Peanutbutter,18%,Hard
637,9,3,6369,6.99,1.5,Peanutbutter,22%,Hard
637,10,1,6370,15,3,Peanutbutter,22%,Hard
637,10,2,6370,9.99,1.5,Neutral,20%,Crumbly
637,10,3,6370,9.99,1.5,Peanutbutter,18%,Hard
638,1,1,6371,6.99,1.5,Peanutbutter,18%,Crumbly
638,1,2,6371,6.99,3,Neutral,22%,Crumbly
638,1,3,6371,6.99,3,Peanutbutter,20%,Crumbly
638,2,1,6372,15,3,Peanutbutter,20%,Crumbly
638,2,2,6372,15,5,Neutral,18%,Crumbly
638,2,3,6372,15,1.5,Neutral,22%,Hard
638,3,1,6373,6.99,5,Neutral,22%,Crumbly
638,3,2,6373,15,3,Peanutbutter,20%,Crumbly
638,3,3,6373,6.99,3,Peanutbutter,18%,Hard
638,4,1,6374,9.99,1.5,Neutral,20%,Crumbly
638,4,2,6374,6.99,3,Neutral,22%,Hard
638,4,3,6374,9.99,5,Peanutbutter,18%,Crumbly
638,5,1,6375,9.99,1.5,Neutral,20%,Crumbly
638,5,2,6375,9.99,3,Neutral,22%,Crumbly
638,5,3,6375,9.99,3,Neutral,20%,Hard
638,6,1,6376,15,5,Peanutbutter,18%,Crumbly
638,6,2,6376,15,1.5,Neutral,20%,Hard
638,6,3,6376,9.99,3,Peanutbutter,20%,Hard
638,7,1,6377,15,5,Neutral,18%,Hard
638,7,2,6377,9.99,5,Neutral,18%,Crumbly
638,7,3,6377,15,5,Peanutbutter,22%,Hard
638,8,1,6378,6.99,5,Neutral,20%,Hard
638,8,2,6378,6.99,1.5,Neutral,18%,Crumbly
638,8,3,6378,6.99,3,Peanutbutter,22%,Crumbly
638,9,1,6379,6.99,1.5,Neutral,20%,Crumbly
638,9,2,6379,9.99,5,Peanutbutter,18%,Hard
638,9,3,6379,9.99,1.5,Neutral,18%,Crumbly
638,10,1,6380,6.99,1.5,Neutral,18%,Hard
